,Oferta od,Kategoria,Pokaż oferty z numerem VIN,Ma numer rejestracyjny,Marka pojazdu,Model pojazdu,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Rodzaj koloru,Kraj pochodzenia,Numer rejestracyjny pojazdu,Zarejestrowany w Polsce,Stan,price,currency,Rok,Przebieg_add,Paliwo,Typ_nadwozia_add,Wersja,VIN,Spalanie W Mieście,VAT marża,Data pierwszej rejestracji w historii pojazdu,Spalanie Poza Miastem,Emisja CO2,Bezwypadkowy,Uszkodzony,Serwisowany w ASO,Kierownica po prawej (Anglik),Filtr cząstek stałych,Pierwszy właściciel (od nowości),Spalanie W Cyklu Mieszanym,Możliwość finansowania,Faktura VAT,Zarejestrowany jako zabytek,Tuning,Leasing,Gwarancja dealerska (w cenie),lub do (przebieg km)
73,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),2001,234 700 km,1 985 cm3,Benzyna,205 KM,Manualna,Na przednie koła,Sedan,5,5,Niebieski,Metalik,,PO2FN43,Tak,Używane,8200,PLN,2001,234 700 km,Benzyna,Sedan,,,13 l/100km,,21/02/2001,7.0 l/100km,,Tak,,,,,,,,,,,,,
74,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,178 145 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,2,5,Granatowy,Metalik,Polska,WF2507H,Tak,Używane,19900,PLN,2006,178 145 km,Benzyna,Sedan,1.8t Linear,,11 l/100km,,13/02/2007,6.0 l/100km,206 g/km,Tak,,,,,,,,,,,,,
75,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,245 600 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Beżowy,Perłowy,Francja,,Tak,Używane,8999,PLN,2005,245 600 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Vector,,"7,80 l/100km",,,,,,,,,,,,,,,,,,
76,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2005,264 000 km,1 910 cm3,Diesel,150 KM,Manualna,,Sedan,5,5,Granatowy,Metalik,,WWL6593K,Tak,Używane,9500,PLN,2005,264 000 km,Diesel,Sedan,,,,,12/05/2005,,,,,,,,,,,,,,,,
77,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,310 000 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Kombi,5,,Czarny,,Niemcy,,,Używane,7250,PLN,2005,310 000 km,Diesel,Kombi,,,,,,,,,,,,,,,,,,,,,
78,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2007,258 000 km,1 985 cm3,Benzyna+LPG,150 KM,Manualna,Na przednie koła,Kombi,5,5,Inny kolor,,Dania,WWL 69007,Tak,Używane,12900,PLN,2007,258 000 km,Benzyna+LPG,Kombi,Kombi 2.0T Vector Sport,,12 l/100km,,12/12/2007,7.0 l/100km,,Tak,,,,,,,,,,,,,
79,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2003,208 000 km,1 985 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kabriolet,5,5,Srebrny,Metalik,Niemcy,,Tak,Używane,17900,PLN,2003,208 000 km,Benzyna,Kabriolet,SE 2.0 LPT,,12 l/100km,,,6.0 l/100km,,Tak,,Tak,,,,,,,,,,,
80,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2004,181 000 km,1 796 cm3,Benzyna+LPG,122 KM,Manualna,Na przednie koła,Sedan,5,5,Szary,,Norwegia,CT1081S,Tak,Używane,10500,PLN,2004,181 000 km,Benzyna+LPG,Sedan,1.8i Linear,,10 l/100km,,06/09/2004,6.0 l/100km,,Tak,,,,,,,,,,,,,
81,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2004,280 000 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Sedan,5,5,Granatowy,,,,Tak,Używane,6400,PLN,2004,280 000 km,Diesel,Sedan,,,,,,,,,Tak,,,,,,,,,,,,
82,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2010,333 920 km,1 910 cm3,Diesel,160 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,,,GD 621JM,Tak,Używane,9500,PLN,2010,333 920 km,Diesel,Kombi,,,,,17/12/2010,,,,Tak,,,,,,,,,,,,
83,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2010,220 000 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Metalik,Belgia,,,Używane,24900,PLN,2010,220 000 km,Benzyna,Kombi,1.8i Linear,,10 l/100km,,,,,,,,,,,,,,,,,,
84,Firmy,Osobowe,Tak,,Saab,9-5,,2010,220 000 km,1 956 cm3,Diesel,160 KM,Manualna,Na przednie koła,Sedan,4,5,Szary,Metalik,Belgia,,,Używane,32900,PLN,2010,220 000 km,Diesel,Sedan,2.0 TiD PF Vector,,6 l/100km,,,,143 g/km,,,,,,,,,,,,,,
85,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2008,257 550 km,1 998 cm3,Benzyna,175 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,,JDB608,Tak,Używane,15900,PLN,2008,257 550 km,Benzyna,Kombi,,,,,28/11/2008,,,Tak,,Tak,,,,,,,,,,,
86,Firmy,Osobowe,Tak,,Saab,9-3,,2009,220 123 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kabriolet,2,4,Czarny,Metalik,Belgia,,Tak,Używane,28800,PLN,2009,220 123 km,Diesel,Kabriolet,,,,,,,,Tak,,Tak,,,,6 l/100km,Tak,,,,,,
87,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,292 000 km,1 910 cm3,Diesel,175 KM,Automatyczna,Na przednie koła,Sedan,4,5,Czarny,,Szwajcaria,,Tak,Używane,12500,PLN,2006,292 000 km,Diesel,Sedan,,,,,,,,Tak,,,,,,,,,,,,,
88,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2009,270 000 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Sedan,4,5,Czarny,Metalik,,,Tak,Używane,19900,PLN,2009,270 000 km,Diesel,Sedan,1.9 TiD DPF Linear,,"9,40 l/100km",Tak,,,,Tak,,Tak,,Tak,Tak,,,,,,,,
89,Firmy,Osobowe,Tak,,Saab,9000,,1992,248 000 km,2 290 cm3,Benzyna,200 KM,Automatyczna,,Sedan,5,5,Bordowy,,,,,Używane,9900,PLN,1992,248 000 km,Benzyna,Sedan,CSE 2.3 T,,17 l/100km,,,,,,Tak,Tak,,,,,Tak,Tak,,,,,
90,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2003,201 800 km,1 998 cm3,Benzyna,210 KM,Manualna,Na przednie koła,Kabriolet,2,4,Czarny,,Szwajcaria,LU505JS,Tak,Używane,23000,PLN,2003,201 800 km,Benzyna,Kabriolet,2.0T Cabrio Aero,,"10,90 l/100km",Tak,18/12/2003,,,,,,,,,,,,,,,,
91,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3X,,2011,199 999 km,1 910 cm3,Diesel,180 KM,Manualna,Na przednie koła,Kombi,5,5,Biały,,Niemcy,TTID_180,Tak,Używane,34500,PLN,2011,199 999 km,Diesel,Kombi,1.9TTiD PF,,6 l/100km,,15/05/2011,,144 g/km,Tak,,Tak,,,,,,,,,,,
92,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2009,278 000 km,1 910 cm3,Diesel,180 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,Perłowy,Szwajcaria,,,Używane,21500,PLN,2009,278 000 km,Diesel,Kombi,1.9 TTiD Sport Kombi DPF Aero Griffin,,"7,90 l/100km",Tak,09/03/2009,5.0 l/100km,159 g/km,Tak,,Tak,,Tak,,,,,,,,,
93,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2006,232 000 km,1 985 cm3,Benzyna+LPG,150 KM,Manualna,,Kombi,5,5,Beżowy,,Polska,,Tak,Używane,11900,PLN,2006,232 000 km,Benzyna+LPG,Kombi,Kombi 2.0T Vector,,12 l/100km,,,,,,,,,,,,,,,,,,
94,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2009,95 587 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,Metalik,Polska,DW1MS54,Tak,Używane,25000,PLN,2009,95 587 km,Benzyna,Sedan,1.8i Linear,,10 l/100km,,07/04/2009,,,,,,,,,,,,,,,,
95,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2008,320 000 km,1 998 cm3,Benzyna+LPG,210 KM,Automatyczna,Na przednie koła,Sedan,4,5,Szary,Metalik,,wt94866,Tak,Używane,23500,PLN,2008,320 000 km,Benzyna+LPG,Sedan,2.0T Vector,,"13,70 l/100km",,01/01/2008,6.5 l/100km,218 g/km,,,,,,,,,,,,,,
96,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),2000,284 000 km,1 985 cm3,Benzyna,150 KM,Automatyczna,Na tylne koła,Auta miejskie,5,5,Czerwony,Metalik,Szwajcaria,zh123,,Używane,16700,PLN,2000,284 000 km,Benzyna,Auta miejskie,,,,,14/12/2000,,,Tak,,Tak,,,,,,,,,,,
97,Firmy,Osobowe,Tak,,Saab,900,,1992,140 000 km,1 985 cm3,Benzyna,145 KM,Manualna,Na przednie koła,Kompakt,5,5,Złoty,,,,,Używane,45900,PLN,1992,140 000 km,Benzyna,Kompakt,,,,,,,,,,Tak,,,,,,,,,,,
98,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,357 383 km,1 910 cm3,Diesel,120 KM,Manualna,,Kombi,5,5,Czarny,Metalik,Norwegia,,Tak,Używane,13900,PLN,2008,357 383 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Vector,,"7,30 l/100km",,,,,Tak,,,,Tak,,,,,,,,,
99,Firmy,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,369 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Inny kolor,Metalik,,DW 9SF36,Tak,Używane,8400,PLN,2007,369 000 km,Diesel,Kombi,,,,Tak,30/11/2007,,,,,,,,,,,,,,,,
100,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2010,282 000 km,1 956 cm3,Diesel,160 KM,Automatyczna,Na przednie koła,Sedan,4,5,Szary,Metalik,Dania,PO2CF53,Tak,Używane,44000,PLN,2010,282 000 km,Diesel,Sedan,2.0TiD Vector,,"8,60 l/100km",,06/08/2010,,,Tak,,Tak,,Tak,,,,,,Tak,,,
101,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),1999,238 954 km,2 290 cm3,Benzyna,230 KM,Manualna,Na przednie koła,Coupe,2,5,Błękitny,Perłowy,,LU4141M,Tak,Używane,62000,PLN,1999,238 954 km,Benzyna,Coupe,Viggen 2.3TS,,13 l/100km,,10/08/1999,,,Tak,,,,,,,,,,,,,
102,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,271 000 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Metalik,Szwecja,,,Używane,20490,PLN,2008,271 000 km,Benzyna,Kombi,1.8t Linear BioPower,,10 l/100km,,29/09/2008,,,Tak,,,,,,,,,,,,,
103,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,220 263 km,1 910 cm3,Diesel,120 KM,Manualna,,Sedan,5,5,Czarny,,,,Tak,Używane,8500,PLN,2007,220 263 km,Diesel,Sedan,,,,Tak,05/07/2007,,,,,,,,,,,,,,,,
104,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,321 553 km,1 910 cm3,Diesel,175 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,,,Tak,Używane,12900,PLN,2005,321 553 km,Diesel,Kombi,,,"10,90 l/100km",Tak,,,,Tak,,Tak,,,,,,,,,,,
105,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,230 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kabriolet,2,4,Czarny,Perłowy,Wielka Brytania,,,Używane,10000,PLN,2008,230 000 km,Diesel,Kabriolet,1.9 Cabriolet TiD DPF Linear,,"8,40 l/100km",,,5.1 l/100km,169 g/km,,,,Tak,Tak,,,,,,,,,
106,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2006,353 007 km,2 171 cm3,Diesel,125 KM,Automatyczna,,Kombi,5,,Srebrny,,,,,Używane,6000,PLN,2006,353 007 km,Diesel,Kombi,,,,,,,,,,,,,,,,Tak,,,,,
107,Firmy,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),2000,302 490 km,1 985 cm3,Benzyna+LPG,154 KM,Automatyczna,Na przednie koła,Coupe,2,5,Srebrny,Metalik,Niemcy,ZSL14825,Tak,Używane,9898,PLN,2000,302 490 km,Benzyna+LPG,Coupe,,,,Tak,27/06/2000,,,,,,,,,,,,,,,,
108,Firmy,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2009,274 641 km,1 998 cm3,Benzyna,175 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Szwecja,WPL83593,Tak,Używane,23500,PLN,2009,274 641 km,Benzyna,Kombi,2.0T Sport-Kombi Vector,,"13,30 l/100km",Tak,17/07/2009,,,,,Tak,,,,,Tak,,,,,,
109,Firmy,Osobowe,Tak,,Saab,9-5,,1975,61 500 km,1 500 cm3,Benzyna,65 KM,Manualna,Na przednie koła,Kombi,3,,Inny kolor,,,,,Używane,44900,PLN,1975,61 500 km,Benzyna,Kombi,,,,,,,,,,,,,,,,,,,,,
110,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),2001,188 400 km,1 985 cm3,Benzyna+LPG,185 KM,Manualna,Na przednie koła,Kabriolet,3,4,Czarny,Metalik,Francja,PZ794RG,Tak,Używane,15500,PLN,2001,188 400 km,Benzyna+LPG,Kabriolet,SE 2.0T,,14 l/100km,,24/06/2001,7.0 l/100km,,,,,,,,,,,,,,,
111,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2009,266 800 km,1 910 cm3,Diesel,180 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Czarny,,Włochy,WT1901E,Tak,Używane,35700,PLN,2009,266 800 km,Diesel,Kabriolet,1.9 TTiD Cabriolet DPF Aero,,8 l/100km,,10/09/2009,5.0 l/100km,162 g/km,,,Tak,,,,,,,,,,,
112,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2007,333 614 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Sedan,4,5,Granatowy,,Holandia,WPIME58,Tak,Używane,11500,PLN,2007,333 614 km,Diesel,Sedan,1.9 TiD Vector Griffin Edition,,"10,20 l/100km",,02/03/2007,5.7 l/100km,199 g/km,Tak,,Tak,,,,,,,,,,,
113,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,232 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,,Francja,RZ3325K,Tak,Używane,9800,PLN,2007,232 000 km,Diesel,Sedan,1.9TiDS Linear,,7 l/100km,,06/12/2007,,,Tak,,,,,,,,,,,,,
114,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,238 000 km,1 998 cm3,Benzyna,210 KM,Automatyczna,Na przednie koła,Sedan,4,5,Czarny,Metalik,,,,Używane,19900,PLN,2006,238 000 km,Benzyna,Sedan,2.0T Aero,,"12,90 l/100km",Tak,17/05/2006,6.2 l/100km,198 g/km,Tak,,Tak,,,,,Tak,Tak,,,,,
115,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2005,262 420 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Sedan,4,5,Srebrny,,Belgia,WD0186P,Tak,Używane,11500,PLN,2005,262 420 km,Diesel,Sedan,1.9TiD Linear Sport,,7 l/100km,,17/06/2005,4.0 l/100km,,,,,,,,,,,,,,,
116,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2004,311 506 km,2 171 cm3,Diesel,120 KM,Automatyczna,,Kombi,5,5,Srebrny,Metalik,,BIA52YF,Tak,Używane,6000,PLN,2004,311 506 km,Diesel,Kombi,,,,Tak,27/11/2006,,,,,,,,,,,,,,,,
117,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),2001,108 000 km,1 985 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kabriolet,2,4,Srebrny,,,KR4W956,Tak,Używane,9000,PLN,2001,108 000 km,Benzyna,Kabriolet,2.0LPT,,12 l/100km,,,,,,,,,,,,,,,,,,
118,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2011,110 000 km,2 792 cm3,Benzyna,300 KM,Automatyczna,4x4 (stały),Sedan,4,,Czarny,,,,Tak,Używane,75000,PLN,2011,110 000 km,Benzyna,Sedan,2.8 Turbo Aero XWD,,16 l/100km,,,,,,,,,,,,,,,,,,
119,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,265 203 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Belgia,,,Używane,15900,PLN,2008,265 203 km,Diesel,Kombi,,,,Tak,11/09/2009,,,Tak,,Tak,,,Tak,,Tak,,,,Tak,3 miesięcy,
120,Firmy,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2008,187 324 km,1 910 cm3,Diesel,180 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Szary,Metalik,,WW373TE,Tak,Używane,59900,PLN,2008,187 324 km,Diesel,Kabriolet,,,,,25/04/2008,,,Tak,,Tak,,,,,Tak,Tak,,,,,
121,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2004,319 700 km,1 998 cm3,Benzyna,175 KM,Manualna,Na przednie koła,Sedan,2,5,Srebrny,,,,,Używane,11000,PLN,2004,319 700 km,Benzyna,Sedan,,,,,28/05/2004,,,,,,,,,,,,,,,,
122,Firmy,Osobowe,Tak,,Saab,9-5,,2007,246 983 km,1 985 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Metalik,Niemcy,,,Używane,9999,PLN,2007,246 983 km,Benzyna,Kombi,Kombi 2.0t Linear GE BioPower,,12 l/100km,Tak,,,,Tak,,,,,,,,,,,,,
123,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,217 000 km,1 796 cm3,Benzyna+LPG,122 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Perłowy,Belgia,,,Używane,25555,PLN,2008,217 000 km,Benzyna+LPG,Kombi,1.8i Linear,,10 l/100km,,,,,,,Tak,,,,,,,,,,,
124,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2004,230 000 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,5,5,Inny kolor,Metalik,,,,Używane,8900,PLN,2004,230 000 km,Benzyna,Sedan,1.8t Linear,,11 l/100km,Tak,,,,Tak,,,,,,,Tak,,,,,,
125,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,247 000 km,1 910 cm3,Diesel,120 KM,Automatyczna,Na przednie koła,Kombi,5,5,Szary,Metalik,Włochy,,,Używane,12999,PLN,2006,247 000 km,Diesel,Kombi,,,,Tak,28/07/2006,,,Tak,,,,,,,Tak,,,,,,
126,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2009,382 000 km,1 910 cm3,Diesel,180 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Metalik,,DBL 9E92,Tak,Używane,13900,PLN,2009,382 000 km,Diesel,Kombi,1.9TTiD PF Aero,,6 l/100km,Tak,29/10/2009,4.0 l/100km,135 g/km,,,,,,,,,,,,,,
127,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,315 000 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Sedan,4,5,Czarny,Metalik,,,,Używane,16900,PLN,2007,315 000 km,Diesel,Sedan,1.9 TiD DPF Vector,,"9,40 l/100km",,17/03/2008,5.0 l/100km,177 g/km,Tak,,Tak,,Tak,,,,,,,,,
128,Osoby prywatnej,Osobowe,Tak,Tak,Saab,900,,1984,341 500 km,1 985 cm3,Benzyna,99 KM,Manualna,Na przednie koła,Coupe,3,,Niebieski,,Szwecja,ZGL71229,Tak,Używane,24900,PLN,1984,341 500 km,Benzyna,Coupe,2.0 C,,,,06/04/1984,,,Tak,,,,,,,,,,,,,
129,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,272 769 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,5,5,Beżowy,Perłowy,,,,Używane,14900,PLN,2005,272 769 km,Benzyna,Sedan,,,"5,30 l/100km",,,,,,,Tak,,Tak,,,,,,,,,
130,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2011,168 500 km,1 998 cm3,Benzyna,220 KM,Automatyczna,Na przednie koła,Sedan,4,5,Brązowy,,Stany Zjednoczone,CB220FP,Tak,Używane,33000,PLN,2011,168 500 km,Benzyna,Sedan,,,,,01/01/2011,,,,,,,,,,,,,,,,
131,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,163 000 km,1 910 cm3,Diesel,180 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,,,,,Używane,18800,PLN,2008,163 000 km,Diesel,Kombi,,,,Tak,,,,,,,,,,,,,,,,,
132,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2003,240 000 km,1 998 cm3,Benzyna,210 KM,Manualna,Na przednie koła,Kabriolet,2,4,Czarny,,Wielka Brytania,,,Używane,10900,PLN,2003,240 000 km,Benzyna,Kabriolet,2.0T Aero,,11 l/100km,,,6.0 l/100km,,Tak,,,Tak,,,,,,,,,,
133,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2009,183 527 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Metalik,Szwajcaria,WPI3442J,Tak,Używane,22878,PLN,2009,183 527 km,Benzyna,Kombi,1.8i Sport-Kombi Linear,,"10,50 l/100km",,01/07/2009,,,Tak,,Tak,,,,,,,,,,,
134,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,336 000 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Metalik,Szwecja,WMA40249,,Używane,5900,PLN,2007,336 000 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Vector,,"7,30 l/100km",Tak,19/03/2007,,,,,,,Tak,,,,,,,,,
135,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2006,340 000 km,1 910 cm3,Diesel,150 KM,Manualna,,Sedan,4,5,Szary,,,,,Używane,12900,PLN,2006,340 000 km,Diesel,Sedan,1.9 TiDPF Vector,,8 l/100km,,,,,,,,,,,,,,,,,,
136,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2011,269 000 km,1 910 cm3,Diesel,180 KM,Manualna,Na przednie koła,Sedan,4,5,Srebrny,Metalik,Szwecja,,Tak,Używane,27999,PLN,2011,269 000 km,Diesel,Sedan,1.9TTiD PF Vector Euro5,,6 l/100km,Tak,17/01/2011,,,Tak,,Tak,,,Tak,,,,,,,,
137,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),1998,253 000 km,2 290 cm3,Benzyna+LPG,150 KM,Manualna,Na przednie koła,Kabriolet,2,5,Bordowy,Metalik,Holandia,BAU19858,Tak,Używane,17800,PLN,1998,253 000 km,Benzyna+LPG,Kabriolet,,,,,16/09/1998,,,,,,,,,,,,,,,,
138,Osoby prywatnej,Osobowe,Tak,Tak,Saab,900,,1992,267 000 km,1 985 cm3,Benzyna,145 KM,Manualna,Na przednie koła,Coupe,5,5,Złoty,,Szwajcaria,WX 92635,Tak,Używane,22500,PLN,1992,267 000 km,Benzyna,Coupe,,,,,21/02/1992,,,Tak,,,,,,,,,,,,,
139,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,265 000 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,Metalik,,,Tak,Używane,12900,PLN,2005,265 000 km,Benzyna,Sedan,1.8t Vector,,10 l/100km,Tak,,,,Tak,,Tak,,,,,,,,,,,
140,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2000,310 000 km,2 290 cm3,Benzyna+LPG,185 KM,Manualna,Na przednie koła,Kombi,5,5,Inny kolor,,,,,Używane,6800,PLN,2000,310 000 km,Benzyna+LPG,Kombi,Kombi S 2.3 LPT,,13 l/100km,,,7.0 l/100km,,,,,,,,,,,,,,,
141,Firmy,Osobowe,Tak,,Saab,9-3,I (1998-2002),2001,297 000 km,1 985 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,5,5,Beżowy,Metalik,Niemcy,,,Używane,14900,PLN,2001,297 000 km,Benzyna,Sedan,SE 2.0 LPT,,12 l/100km,Tak,31/05/2002,6.0 l/100km,,Tak,,Tak,,,,,Tak,,,,,1 miesięcy,
142,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,I (1998-2002),2001,180 000 km,1 985 cm3,Benzyna,150 KM,Manualna,,Kabriolet,2,5,Srebrny,,,,,Używane,12900,PLN,2001,180 000 km,Benzyna,Kabriolet,SE 2.0T,YS3DF75CX17018390,,,,,,,,,,,,,,,,,,,
143,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2006,237 153 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Perłowy,Niemcy,KRA78484,Tak,Używane,13400,PLN,2006,237 153 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Vector,,"7,80 l/100km",,31/05/2006,4.8 l/100km,159 g/km,,,,,Tak,,,,,,,,,
144,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,138 200 km,1 988 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,5,5,Beżowy,Metalik,,,,Używane,17990,PLN,2006,138 200 km,Benzyna,Sedan,1.8t Linear Sport,,11 l/100km,,,,,Tak,,Tak,,,,,,,,,,,
145,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2007,330 674 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Belgia,,Tak,Używane,3500,PLN,2007,330 674 km,Diesel,Kombi,Kombi 1.9 TiDPF Arc,,9 l/100km,,,5.5 l/100km,,,Tak,,,Tak,,7 l/100km,,,,,,,
146,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,195 600 km,1 998 cm3,Benzyna,150 KM,Manualna,,Kabriolet,2,4,Czarny,,,,,Używane,19999,PLN,2005,195 600 km,Benzyna,Kabriolet,1.8t Cabrio Vector,YS3FF75F456002250,"10,70 l/100km",,,,,,,,,,,,,,,,,,
